load_id,pickup,delivery,distance,equipment,weight,date,market_index,quote_signal,posted_rate,baseline_predicted_rate,residual,absolute_residual,residual_pct,residual_modified_z,residual_anomaly_flag,extreme_relative_error_flag,strong_target_anomaly_candidate
TR-043069,Tulsa,Oklahoma City,305.5,Dry Van,47500.0,2025-09-30,0.84162,2.71228,2610.3,729.4550528925047,1880.8449471074955,1880.8449471074955,2.5784247290486095,14.883288265992888,True,True,True
TR-002869,Green Bay,Milwaukee,385.9,Flatbed,39458.0,2025-01-18,0.87155,2.36314,2940.51,1060.8851833079138,1879.6248166920864,1879.6248166920864,1.7717514074720937,14.873734720456447,True,True,True
TR-005828,Charleston,Atlanta,464.9,Dry Van,36187.0,2025-02-06,1.09503,2.2216,2899.13,1024.9780323546697,1874.1519676453304,1874.1519676453304,1.8284801317544959,14.830882651594035,True,True,True
TR-032869,Grand Rapids,Cincinnati,528.5,Reefer,12785.0,2025-07-26,0.97501,1.81913,3288.98,1429.0669306846407,1859.9130693153593,1859.9130693153593,1.301487725577911,14.71939296011012,True,True,True
TR-028996,Amarillo,Greensboro,1440.3,Flatbed,,2025-07-02,,2.03283,1156.87,3015.7122193487344,-1858.8422193487345,1858.8422193487345,-0.6163858100990038,-14.398230484439654,True,True,True
TR-024598,Detroit,Houston,1258.3,Dry Van,16925.0,2025-06-04,1.32386,1.90999,640.81,2495.918634018921,-1855.1086340189208,1855.1086340189208,-0.7432568549046931,-14.368996742691978,True,True,True
TR-010958,Houston,Bakersfield,1473.0,Dry Van,20512.0,2025-03-11,1.1195,1.87795,1040.33,2893.9662104965046,-1853.6362104965046,1853.6362104965046,-0.6405175719651837,-14.357467757763255,True,True,True
TR-020544,Kansas City,Boston,1317.7,Dry Van,28268.0,2025-05-09,1.35335,2.16408,756.4,2606.0445121873813,-1849.6445121873812,1849.6445121873812,-0.7097516959274359,-14.326213007383847,True,True,True
TR-031746,Milwaukee,Hartford,1048.1,Reefer,41735.0,2025-07-19,1.16038,1.86385,573.13,2392.390269006729,-1819.2602690067288,1819.2602690067288,-0.7604362434403514,-14.088306266308749,True,True,True
TR-023818,Jacksonville,Savannah,218.4,Flatbed,25393.0,2025-05-30,1.39419,1.3051,2526.52,750.345038640959,1776.174961359041,1776.174961359041,2.36714427348795,14.063728764387513,True,True,True
TR-006123,Nashville,Dallas,538.0,Dry Van,29535.0,2025-02-08,0.93847,2.13164,2907.97,1160.5033134003675,1747.4666865996323,1747.4666865996323,1.5057834531117498,13.838944752184489,True,True,True
TR-023403,Atlanta,San Antonio,944.8,Reefer,,2025-05-28,1.38569,1.58957,454.9,2200.8750633703326,-1745.9750633703325,1745.9750633703325,-0.7933094851357059,-13.514487647944227,True,True,True
TR-001948,Baton Rouge,Buffalo,1305.0,Flatbed,41943.0,2025-01-13,0.81476,2.02024,1025.04,2764.869941298352,-1739.829941298352,1739.829941298352,-0.6292628507803688,-13.466371722957671,True,True,True
TR-037897,Oklahoma City,Green Bay,1273.8,Dry Van,28848.0,2025-08-28,1.02376,1.60083,784.94,2524.655184719445,-1739.715184719445,1739.715184719445,-0.6890902152694459,-13.46547318605674,True,True,True
TR-041987,El Paso,Shreveport,1230.8,Dry Van,22108.0,2025-09-23,0.85348,1.96525,711.03,2444.934431163152,-1733.9044311631521,1733.9044311631521,-0.709182385041821,-13.419975345825906,True,True,True
TR-001416,Montgomery,Birmingham,198.2,Reefer,25383.0,2025-01-09,0.99663,2.66449,2509.96,816.7003051115348,1693.2596948884652,1693.2596948884652,2.0732938193983173,13.414507366503592,True,True,True
TR-010058,Grand Rapids,Baltimore,927.2,Reefer,25675.0,2025-03-05,1.08725,2.13801,475.9,2168.2451735426407,-1692.3451735426406,1692.3451735426406,-0.780513751024549,-13.0945689342457,True,True,True
TR-028783,Baton Rouge,Buffalo,1259.2,Reefer,47378.0,2025-06-30,1.15356,2.40963,1097.31,2783.7635498377394,-1686.4535498377395,1686.4535498377395,-0.6058178144965077,-13.048437885763098,True,True,True
TR-040775,Oklahoma City,Jacksonville,976.3,Reefer,30645.0,2025-09-15,0.82096,2.28511,575.21,2259.275150277849,-1684.0651502778492,1684.0651502778492,-0.7454006432420328,-13.029736865227543,True,True,True
TR-044414,Memphis,Atlanta,242.4,Dry Van,28320.0,2025-10-08,1.11251,1.52682,2281.75,612.4694819761772,1669.2805180238229,1669.2805180238229,2.7254917463605994,13.226751897736047,True,True,True
TR-041368,Houston,Fort Wayne,1044.3,Dry Van,28465.0,2025-09-19,0.94855,2.0227,432.04,2099.168837250393,-1667.1288372503932,1667.1288372503932,-0.7941852068622028,-12.897126583831575,True,True,True
TR-001161,Tucson,Oklahoma City,1012.6,Reefer,29209.0,2025-01-08,0.97099,2.24741,659.89,2326.5742980474643,-1666.6842980474644,1666.6842980474644,-0.7163683959915655,-12.89364586942246,True,True,True
TR-024040,Baton Rouge,Fort Wayne,1021.1,Dry Van,31503.0,2025-06-01,1.19582,2.10851,393.6,2056.156709750254,-1662.556709750254,1662.556709750254,-0.8085749018381932,-12.861327108857962,True,True,True
TR-004268,Corpus Christi,Milwaukee,1031.1,Reefer,40382.0,2025-01-27,0.86166,2.33205,714.71,2360.8727617867994,-1646.1627617867994,1646.1627617867994,-0.6972687340172115,-12.732963512300659,True,True,True
TR-032850,Memphis,Albany,1289.4,Reefer,38855.0,2025-07-26,1.0155,1.97337,1197.41,2839.753474428438,-1642.343474428438,1642.343474428438,-0.5783401584741419,-12.703058728980743,True,True,True
TR-029239,Little Rock,Richmond,1034.4,Dry Van,25384.0,2025-07-03,1.36985,2.03309,452.41,2080.814524222317,-1628.4045242223167,1628.4045242223167,-0.7825803334542353,-12.593917612717624,True,True,True
TR-010594,Mobile,Syracuse,1133.5,Reefer,40332.0,2025-03-09,0.98073,2.20001,924.04,2550.719393511553,-1626.679393511553,1626.679393511553,-0.6377335733791234,-12.580409946165386,True,True,True
TR-017024,Indianapolis,Amarillo,1100.7,Reefer,31218.0,2025-04-17,1.36283,1.7298,866.41,2489.9091442872177,-1623.4991442872179,1623.4991442872179,-0.6520314799486285,-12.555508791831222,True,True,True
TR-047539,St. Louis,New York,1041.1,Dry Van,20785.0,2025-10-29,1.07407,2.24529,472.91,2093.2361300089947,-1620.3261300089946,1620.3261300089946,-0.7740770889531856,-12.530664286676735,True,True,True
TR-001352,Tulsa,Tucson,1260.0,Dry Van,10913.0,2025-01-09,1.03206,1.91751,882.08,2499.070384740914,-1616.9903847409141,1616.9903847409141,-0.6470367519915019,-12.504545607956741,True,True,True
TR-019063,Indianapolis,Philadelphia,1020.2,Dry Van,21179.0,2025-04-30,1.35767,2.22424,444.74,2054.488135838611,-1609.748135838611,1609.748135838611,-0.783527589066138,-12.447839247881964,True,True,True
TR-017987,San Antonio,Columbia,1146.3,Reefer,41206.0,2025-04-23,1.31493,1.79788,968.87,2574.450222477147,-1605.580222477147,1605.580222477147,-0.6236594549232538,-12.415204744563457,True,True,True
TR-012307,Boston,Milwaukee,1194.5,Reefer,19836.0,2025-03-19,1.17492,2.20213,1067.6,2663.8116253007124,-1596.2116253007125,1596.2116253007125,-0.5992209096694363,-12.341849209280284,True,True,True
TR-031294,Montgomery,Providence,1202.4,Dry Van,33688.0,2025-07-16,1.2901,2.13496,804.91,2392.28165439574,-1587.3716543957403,1587.3716543957403,-0.6635387816810768,-12.272632784941637,True,True,True
TR-026687,Lexington,Providence,1022.1,Dry Van,32633.0,2025-06-17,1.28341,2.06578,472.85,2058.010680763191,-1585.160680763191,1585.160680763191,-0.7702392876675215,-12.25532099842139,True,True,True
TR-023803,Amarillo,Phoenix,895.0,Reefer,15353.0,2025-05-30,1.3516,1.82833,542.84,2108.5473069260674,-1565.7073069260673,1565.7073069260673,-0.7425526104076953,-12.103002286877746,True,True,True
TR-007458,Shreveport,Houston,246.2,Dry Van,27670.0,2025-02-17,0.95382,2.53591,2171.46,619.514571825338,1551.945428174662,1551.945428174662,2.5050991514243313,12.308025415927773,True,True,True
TR-043077,Lexington,Charleston,436.3,Dry Van,32646.0,2025-09-30,0.84665,2.3129,2522.62,971.9544613846701,1550.6655386153298,1550.6655386153298,1.5954096618952842,12.29800395999792,True,True,True
TR-015037,Mobile,Savannah,439.5,Dry Van,24497.0,2025-04-05,1.07526,1.90381,2524.43,977.8871686260687,1546.5428313739312,1546.5428313739312,1.581514596972188,12.26572341779793,True,True,True
TR-012268,Dayton,Columbia,466.7,Reefer,28022.0,2025-03-19,1.18265,2.49389,2855.19,1314.4915220851312,1540.6984779148688,1540.6984779148688,1.1720870405241668,12.219962492410726,True,True,True
TR-038001,Toledo,Shreveport,892.1,Reefer,41161.0,2025-08-28,1.03964,2.28327,566.92,2103.1707909885504,-1536.2507909885503,1536.2507909885503,-0.7304450963140604,-11.87235959262154,True,True,True
TR-045484,Greensboro,Columbia,153.8,Dry Van,34198.0,2025-10-15,1.00256,1.46388,1971.21,448.2076502299551,1523.002349770045,1523.002349770045,3.3979838340301893,12.081402905734459,True,True,True
TR-037362,New Orleans,Birmingham,406.5,Dry Van,26576.0,2025-08-24,0.84702,2.13799,2437.64,916.7061251991462,1520.9338748008536,1520.9338748008536,1.6591291723620198,12.065206874917108,True,True,True
TR-018893,Charleston,Shreveport,836.3,Flatbed,28123.0,2025-04-29,1.28482,1.80256,379.59,1895.913727534759,-1516.323727534759,1516.323727534759,-0.7997851935522522,-11.716331920735772,True,True,True
TR-017603,Fort Wayne,Philadelphia,807.7,Flatbed,11761.0,2025-04-21,1.18144,2.00233,328.89,1842.8901565647595,-1514.0001565647594,1514.0001565647594,-0.8215357552220759,-11.698138504041383,True,True,True
TR-047840,Corpus Christi,Madison,1139.5,Dry Van,35584.0,2025-10-31,0.99829,2.08148,772.61,2275.666877682,-1503.056877682,1503.056877682,-0.6604907301779677,-11.612453308586817,True,True,True
TR-044693,New York,Milwaukee,914.1,Dry Van,17572.0,2025-10-10,1.07095,2.12622,362.69,1857.7818113659903,-1495.0918113659902,1495.0918113659902,-0.8047725530624497,-11.550087332958515,True,True,True
TR-042033,Kansas City,Baton Rouge,737.8,Reefer,15474.0,2025-09-23,0.86526,2.35965,322.34,1817.1030636923642,-1494.7630636923643,1494.7630636923643,-0.8226077505229653,-11.547513259047793,True,True,True
TR-001028,Dallas,Fort Wayne,970.6,Dry Van,30362.0,2025-01-07,0.90312,1.88725,473.34,1962.5311735969333,-1489.1911735969334,1489.1911735969334,-0.7588114745038873,-11.50388570491221,True,True,True
TR-046778,Hartford,Atlanta,1001.8,Dry Van,41352.0,2025-10-24,1.00102,2.0499,537.57,2020.375069200569,-1482.805069200569,1482.805069200569,-0.7339256417311129,-11.45388290326034,True,True,True
TR-009984,Amarillo,Atlanta,1250.7,Dry Van,40083.0,2025-03-05,1.1625,2.03301,1010.15,2481.8284543205996,-1471.6784543205995,1471.6784543205995,-0.592981538171409,-11.366762198309662,True,True,True
TR-006877,Cincinnati,St. Louis,231.2,Dry Van,18747.0,2025-02-13,1.08412,2.35534,2058.1,591.7050066312822,1466.3949933687177,1466.3949933687177,2.4782534826217786,11.638170813289518,True,True,True
TR-028775,St. Louis,Corpus Christi,897.7,Dry Van,36360.0,2025-06-30,1.19417,2.27388,372.08,1827.3766867538227,-1455.2966867538228,1455.2966867538228,-0.796385713631398,-11.238493973503479,True,True,True
TR-018560,Dayton,Baton Rouge,880.2,Dry Van,30266.0,2025-04-27,1.18703,2.1086,342.22,1794.9321940274244,-1452.7121940274244,1452.7121940274244,-0.8093409872870265,-11.21825755562682,True,True,True
TR-001629,Oklahoma City,Greensboro,1121.4,Dry Van,36423.0,2025-01-11,0.88147,1.97611,796.19,2242.11000234784,-1445.9200023478397,1445.9200023478397,-0.644892534636452,-11.165075115714137,True,True,True
TR-046142,Charleston,Baton Rouge,939.7,Reefer,36569.0,2025-10-20,0.85054,1.77181,752.15,2191.4198112043537,-1439.2698112043536,1439.2698112043536,-0.6567750295245183,-11.113004531198781,True,True,True
TR-034515,Oklahoma City,Montgomery,896.7,Dry Van,23446.0,2025-08-05,1.00182,1.96339,387.41,1825.5227157408856,-1438.1127157408855,1438.1127157408855,-0.7877813315279562,-11.10394454542952,True,True,True
TR-027101,Grand Rapids,New Orleans,965.2,Dry Van,28042.0,2025-06-20,1.35638,2.08372,519.02,1952.5197301270732,-1433.4997301270732,1433.4997301270732,-0.7341793826758303,-11.067825153957981,True,True,True
TR-036101,Providence,Columbia,936.6,Dry Van,25497.0,2025-08-16,0.96359,2.22465,474.97,1899.4961591570736,-1424.5261591570736,1424.5261591570736,-0.7499494812293939,-10.997562649389886,True,True,True
TR-011398,Columbia,San Antonio,1166.2,Dry Van,40759.0,2025-03-14,1.14129,2.13376,917.22,2325.1679037274193,-1407.9479037274193,1407.9479037274193,-0.6055252618403912,-10.867755936794488,True,True,True
TR-028095,Columbia,Lubbock,1209.2,Reefer,29304.0,2025-06-26,1.40758,2.55503,1286.37,2691.064999190887,-1404.6949991908873,1404.6949991908873,-0.5219847902645354,-10.842285895868555,True,True,True
TR-031620,Albuquerque,Kansas City,1219.7,Dry Van,32660.0,2025-07-18,1.27246,2.07875,1025.42,2424.355352919551,-1398.935352919551,1398.935352919551,-0.577033953060912,-10.797188222511611,True,True,True
TR-042259,New York,St. Louis,1028.1,Dry Van,31168.0,2025-09-24,0.95154,1.93661,681.3,2069.134506840813,-1387.8345068408132,1387.8345068408132,-0.6707318940612423,-10.710269285677587,True,True,True
TR-018417,Reno,Phoenix,883.1,Dry Van,28209.0,2025-04-26,1.21598,2.24095,426.62,1800.3087099649417,-1373.6887099649416,1373.6887099649416,-0.7630295306362719,-10.599508572809414,True,True,True
TR-003826,Washington,St. Louis,812.7,Reefer,31093.0,2025-01-25,0.93916,2.21997,589.73,1955.965492561349,-1366.235492561349,1366.235492561349,-0.6984967259173142,-10.541150342444078,True,True,True
TR-023762,Green Bay,Mobile,1071.8,Dry Van,32186.0,2025-05-30,1.35819,2.04926,784.85,2150.153040106162,-1365.303040106162,1365.303040106162,-0.6349794710606977,-10.53384929750766,True,True,True
TR-045774,Kansas City,Green Bay,466.3,Dry Van,32352.0,2025-10-17,1.02308,1.83091,2389.43,1027.5735917727816,1361.8564082272183,1361.8564082272183,1.3253127748035332,10.819640170293198,True,True,True
TR-044176,Raleigh,Milwaukee,796.6,Flatbed,29959.0,2025-10-07,0.96635,2.00347,463.05,1822.3110783211584,-1359.2610783211585,1359.2610783211585,-0.7458995856917062,-10.486541111174889,True,True,True
TR-011425,Oklahoma City,Houston,295.6,Reefer,31932.0,2025-03-14,1.10456,2.83322,2353.6,997.277081771603,1356.322918228397,1356.322918228397,1.360026158245781,10.776313286534267,True,True,True
TR-023295,Washington,Chattanooga,716.9,Reefer,27394.0,2025-05-27,1.28217,1.80745,427.41,1778.35506952198,-1350.94506952198,1350.94506952198,-0.7596599198185504,-10.421427277652645,True,True,True
TR-034367,Oklahoma City,Mobile,724.2,Flatbed,28429.0,2025-08-04,0.99407,1.88748,338.67,1688.0835769845164,-1349.4135769845163,1349.4135769845163,-0.799376047123817,-10.409435785996838,True,True,True
TR-046260,Hartford,Savannah,829.2,Dry Van,32086.0,2025-10-20,0.84655,2.06317,352.82,1700.379672367635,-1347.5596723676351,1347.5596723676351,-0.7925051647384563,-10.394919827740317,True,True,True
TR-044271,Columbia,Kansas City,652.1,Reefer,-21645.0,2025-10-08,1.02988,1.78127,313.15,1658.2177478836593,-1345.0677478836592,1345.0677478836592,-0.8111526665302761,-10.375408213465013,True,True,True
TR-042800,Harrisburg,Tampa,1087.6,Dry Van,35101.0,2025-09-28,0.75633,2.02509,835.1,2179.445782110567,-1344.3457821105671,1344.3457821105671,-0.6168291926072635,-10.369755266204722,True,True,True
TR-016644,Toledo,Jacksonville,789.6,Reefer,24741.0,2025-04-15,1.16766,1.89362,570.06,1913.138762162503,-1343.0787621625032,1343.0787621625032,-0.7020289321012781,-10.35983457853352,True,True,True
TR-017815,Charleston,Kansas City,855.0,Dry Van,31531.0,2025-04-22,1.24029,1.99483,409.48,1748.212124501411,-1338.732124501411,1338.732124501411,-0.7657721312756691,-10.325800675025166,True,True,True
TR-041307,Columbia,Houston,847.3,Dry Van,38318.0,2025-09-18,0.96233,2.27008,405.1,1733.9365477017955,-1328.8365477017956,1328.8365477017956,-0.7663697667962936,-10.248318921951457,True,True,True
TR-039612,Greensboro,Chattanooga,289.2,Dry Van,44830.0,2025-09-08,0.85579,2.48479,2021.98,699.2353253816309,1322.7446746183691,1322.7446746183691,1.8917017298810486,10.513397720041754,True,True,True
TR-012448,Washington,Kansas City,867.4,Dry Van,47500.0,2025-03-20,1.19058,2.12409,452.04,1771.20136506183,-1319.16136506183,1319.16136506183,-0.7447833945271266,-10.172562841489125,True,True,True
TR-041163,Green Bay,Philadelphia,946.1,Reefer,35887.0,2025-09-18,0.96716,2.34538,885.17,2203.2852256871506,-1318.1152256871505,1318.1152256871505,-0.5982499271178395,-10.164371635018698,True,True,True
TR-027813,Bakersfield,Fresno,228.6,Flatbed,11114.0,2025-06-24,1.23244,2.78442,2083.66,769.2555429729169,1314.404457027083,1314.404457027083,1.708670764915579,10.448094333177618,True,True,True
TR-019854,Mobile,Richmond,929.9,Reefer,30145.0,2025-05-05,1.19895,1.81017,861.91,2173.2508952775706,-1311.3408952775708,1311.3408952775708,-0.6034006005137683,-10.11132904774322,True,True,True
TR-011671,Detroit,Fort Wayne,221.1,Dry Van,31601.0,2025-03-15,1.05281,2.38668,1872.01,572.9798994006181,1299.030100599382,1299.030100599382,2.267147768985036,10.327714075157223,True,True,True
TR-036174,Nashville,Oklahoma City,774.1,Reefer,41749.0,2025-08-17,0.90999,2.13179,590.4,1884.4022114619788,-1294.0022114619787,1294.0022114619787,-0.6866910915255459,-9.975568228012627,True,True,True
TR-040300,Raleigh,Fort Wayne,704.6,Reefer,26774.0,2025-09-12,0.95939,2.28771,461.77,1755.5512260628543,-1293.7812260628543,1293.7812260628543,-0.7369658070100273,-9.973837926032806,True,True,True
TR-036953,Greensboro,Tulsa,813.6,Reefer,29045.0,2025-08-22,1.00418,2.11112,664.28,1957.6340664729923,-1293.3540664729924,1293.3540664729924,-0.6606720268222486,-9.970493292916924,True,True,True
TR-013876,Columbia,Hartford,833.4,Dry Van,26123.0,2025-03-29,1.05998,2.00499,415.91,1708.1663506219707,-1292.2563506219706,1292.2563506219706,-0.7565166882905985,-9.961898245833131,True,True,True
TR-042823,Houston,Savannah,862.6,Reefer,33187.0,2025-09-28,0.75039,2.45907,759.15,2048.4786461069075,-1289.3286461069074,1289.3286461069074,-0.6294079015943127,-9.938974500921391,True,True,True
TR-015395,Richmond,Louisville,685.5,Flatbed,31767.0,2025-04-07,1.06928,1.95659,328.37,1616.3348987838526,-1287.9648987838527,1287.9648987838527,-0.7968428447303408,-9.928296443898585,True,True,True
TR-008156,Chattanooga,Grand Rapids,658.9,Reefer,28190.0,2025-02-21,1.08344,2.36828,383.23,1670.8247507716314,-1287.5947507716314,1287.5947507716314,-0.7706342332892697,-9.9253982079024,True,True,True
TR-012923,Charleston,Green Bay,959.1,Dry Van,17709.0,2025-03-23,0.96524,1.81558,656.75,1941.2105069481572,-1284.4605069481572,1284.4605069481572,-0.6616801744842712,-9.900857273005846,True,True,True
TR-006880,Jacksonville,Detroit,953.4,Flatbed,35077.0,2025-02-13,1.09665,2.08798,829.81,2113.013733149687,-1283.2037331496872,1283.2037331496872,-0.6072860355890476,-9.891016812050973,True,True,True
TR-010384,New Orleans,Houston,242.8,Dry Van,47500.0,2025-03-07,1.1718,2.70453,1895.79,613.211070381352,1282.578929618648,1282.578929618648,2.0915782371981977,10.198902425920956,True,True,True
TR-027685,Greensboro,Baton Rouge,787.7,Dry Van,26190.0,2025-06-23,1.21148,2.18397,341.54,1623.4398753307478,-1281.8998753307478,1281.8998753307478,-0.7896195570960599,-9.880807686133803,True,True,True
TR-037201,Milwaukee,Richmond,766.9,Flatbed,29227.0,2025-08-23,0.96848,2.2207,494.37,1767.2481392369282,-1272.8781392369283,1272.8781392369283,-0.7202599968709196,-9.810168051631177,True,True,True
TR-003683,Richmond,Montgomery,835.3,Dry Van,31528.0,2025-01-24,1.01878,1.94274,439.13,1711.688895546551,-1272.558895546551,1272.558895546551,-0.7434522119396098,-9.807668393320293,True,True,True
TR-044983,Richmond,Fort Wayne,612.5,Reefer,38633.0,2025-10-12,0.85793,1.74513,313.05,1584.8004957713524,-1271.7504957713525,1271.7504957713525,-0.8024672500827099,-9.801338673180158,True,True,True
TR-003583,Hartford,Greensboro,730.7,Reefer,24295.0,2025-01-23,1.01747,2.12391,535.63,1803.9398695005111,-1268.309869500511,1268.309869500511,-0.7030776862045244,-9.774398782708426,True,True,True
TR-015559,Albany,Richmond,606.3,Reefer,45173.0,2025-04-08,1.11143,1.85242,312.19,1573.3058754911426,-1261.1158754911426,1261.1158754911426,-0.8015706895504073,-9.718070255454784,True,True,True
TR-019898,El Paso,Lubbock,788.3,Dry Van,32845.0,2025-05-05,1.23684,1.9059,363.91,1624.55225793851,-1260.6422579385098,1260.6422579385098,-0.7759936633483328,-9.714361859369586,True,True,True
TR-033061,Greensboro,Grand Rapids,640.5,Flatbed,33094.0,2025-07-27,0.9499,1.88583,282.54,1532.9062032016857,-1250.3662032016857,1250.3662032016857,-0.8156834388106224,-9.633900987627227,True,True,True
TR-013980,Columbia,Kansas City,652.7,Reefer,40202.0,2025-03-30,0.99223,2.45209,411.96,1659.3301304914216,-1247.3701304914216,1247.3701304914216,-0.7517311399160845,-9.610441923984105,True,True,True
TR-003253,Cincinnati,Syracuse,768.2,Flatbed,28975.0,2025-01-21,0.94296,2.06353,528.37,1769.6583015537465,-1241.2883015537464,1241.2883015537464,-0.7014282364363249,-9.562821580316639,True,True,True
TR-015612,Tucson,Lubbock,960.0,Dry Van,37435.0,2025-04-08,1.17488,2.05536,702.61,1942.8790808598005,-1240.2690808598004,1240.2690808598004,-0.638366583426763,-9.554841145448101,True,True,True
TR-012737,Mobile,Richmond,952.2,Dry Van,29495.0,2025-03-22,1.07962,2.03471,692.79,1928.4181069588917,-1235.6281069588917,1235.6281069588917,-0.6407469949073817,-9.518502607423141,True,True,True
TR-040596,Nashville,Buffalo,814.3,Reefer,25013.0,2025-09-14,0.81945,2.22123,733.39,1958.931846182048,-1225.5418461820482,1225.5418461820482,-0.6256173988751192,-9.43952781062516,True,True,True
TR-035590,Oklahoma City,Mobile,735.2,Dry Van,35164.0,2025-08-13,1.04028,1.98489,302.81,1526.106397151553,-1223.296397151553,1223.296397151553,-0.8015800205246576,-9.421946083875572,True,True,True
TR-009716,Grand Rapids,Columbia,737.1,Dry Van,27572.0,2025-03-03,0.97203,1.95862,308.14,1529.6289420761332,-1221.4889420761333,1221.4889420761333,-0.7985524518241869,-9.407793822650037,True,True,True
TR-047702,Atlanta,Richmond,670.3,Flatbed,22559.0,2025-10-30,1.03804,1.92827,370.24,1588.1545393872095,-1217.9145393872095,1217.9145393872095,-0.7668740725050237,-9.379806471115362,True,True,True
TR-036616,Philadelphia,Richmond,295.9,Flatbed,24633.0,2025-08-20,1.04437,2.11584,2104.27,894.02779214358,1210.24220785642,1210.24220785642,1.353696404621453,9.632510377509949,True,True,True
TR-003527,Buffalo,Louisville,660.4,Flatbed,39385.0,2025-01-23,1.05663,2.26027,366.62,1569.8002263591327,-1203.1802263591326,1203.1802263591326,-0.7664543590681543,-9.264437713248052,True,True,True
TR-034418,Dayton,Raleigh,650.8,Flatbed,38508.0,2025-08-05,1.02125,2.04717,349.06,1552.002104634937,-1202.942104634937,1202.942104634937,-0.7750905111806494,-9.262573234904929,True,True,True
TR-019396,Richmond,Green Bay,826.0,Flatbed,28256.0,2025-05-02,1.35632,1.87286,675.83,1876.8178261015075,-1200.9878261015074,1200.9878261015074,-0.6399064466454786,-9.247271355102395,True,True,True
TR-017835,Kansas City,Milwaukee,179.4,Dry Van,38493.0,2025-04-22,1.27407,1.49739,1663.0,495.66930816114336,1167.3306918388566,1167.3306918388566,2.3550594572205275,9.296515866485526,True,True,True
TR-000191,Tampa,Milwaukee,919.8,Dry Van,33053.0,2025-01-02,1.01568,1.95414,704.89,1868.3494461397313,-1163.4594461397314,1163.4594461397314,-0.6227204704899288,-8.953426465780964,True,True,True
TR-039677,Oklahoma City,Indianapolis,848.9,Flatbed,25735.0,2025-09-08,0.86626,2.27861,758.12,1919.2737622977656,-1161.1537622977658,1161.1537622977658,-0.6049964237033209,-8.935373104190546,True,True,True
TR-018071,Madison,Memphis,514.6,Reefer,31110.0,2025-04-24,1.3785,1.50615,254.8,1403.296733604816,-1148.496733604816,1148.496733604816,-0.8184275685261059,-8.836269353929913,True,True,True
TR-029467,Buffalo,Kansas City,805.8,Flatbed,41392.0,2025-07-05,1.20571,1.93255,702.09,1839.3676116401791,-1137.2776116401792,1137.2776116401792,-0.6182981609783046,-8.748424324239313,True,True,True
TR-027396,Washington,Green Bay,787.3,Reefer,34234.0,2025-06-22,1.20231,2.46431,772.55,1908.874628832748,-1136.324628832748,1136.324628832748,-0.5952851023681925,-8.74096252791717,True,True,True
TR-011577,Richmond,Indianapolis,772.2,Dry Van,25922.0,2025-03-15,1.05069,2.01109,468.29,1594.7033246302235,-1126.4133246302235,1126.4133246302235,-0.7063466334036859,-8.663357630253369,True,True,True
TR-035228,Nashville,Charleston,564.7,Flatbed,37839.0,2025-08-10,0.91946,1.82882,268.64,1392.3752004210578,-1123.735200421058,1123.735200421058,-0.8070634984602121,-8.642388083669347,True,True,True
TR-025885,Fort Wayne,Atlanta,538.9,Reefer,26147.0,2025-06-12,1.40623,2.53308,329.96,1448.348229219186,-1118.3882292191859,1118.3882292191859,-0.7721818597604226,-8.600521630531235,True,True,True
TR-005449,Madison,Jacksonville,864.8,Dry Van,27218.0,2025-02-04,0.95413,1.96781,654.0,1766.3810404281937,-1112.3810404281937,1112.3810404281937,-0.6297514607372247,-8.553485714586557,True,True,True
TR-036644,Dayton,Mobile,696.0,Dry Van,24296.0,2025-08-20,1.07349,2.01726,342.72,1453.4307334444206,-1110.7107334444206,1110.7107334444206,-0.7641992892307959,-8.540407314419017,True,True,True
TR-035282,Atlanta,Baton Rouge,575.9,Flatbed,25487.0,2025-08-11,0.90228,1.96835,305.68,1413.1396757659525,-1107.4596757659524,1107.4596757659524,-0.7836873415684724,-8.514951734277266,True,True,True
TR-009675,Green Bay,Washington,759.0,Flatbed,28915.0,2025-03-03,0.93824,2.14887,646.48,1752.6017682347256,-1106.1217682347256,1106.1217682347256,-0.6311312634066583,-8.504476001223079,True,True,True
TR-034058,Little Rock,Oklahoma City,478.6,Reefer,23841.0,2025-08-03,0.91352,1.96904,238.78,1336.5537771390823,-1097.7737771390823,1097.7737771390823,-0.8213465076496115,-8.439111748301581,True,True,True
TR-012955,Greensboro,Baton Rouge,810.6,Dry Van,17924.0,2025-03-24,1.02984,2.03565,569.32,1665.8958115270061,-1096.575811527006,1096.575811527006,-0.658249936124069,-8.4297317518016,True,True,True
TR-017081,Grand Rapids,Memphis,669.5,Dry Van,30823.0,2025-04-18,1.31225,2.01271,318.08,1404.300501601589,-1086.2205016015891,1086.2205016015891,-0.7734957727087377,-8.34865031684431,True,True,True
TR-043691,New York,Greensboro,693.1,Flatbed,23068.0,2025-10-04,0.93519,1.99175,548.16,1630.4250784821743,-1082.2650784821744,1082.2650784821744,-0.6637931989427548,-8.317679598952207,True,True,True
TR-024590,Chattanooga,Grand Rapids,659.5,Dry Van,26998.0,2025-06-04,1.36472,2.13851,309.35,1385.7607914722187,-1076.4107914722185,1076.4107914722185,-0.776765223908991,-8.271840894477126,True,True,True
TR-044614,Tampa,Mobile,307.6,Reefer,47500.0,2025-10-10,1.00233,1.21994,2094.59,1019.5247339268476,1075.0652660731525,1075.0652660731525,1.054476885452678,8.57408330078639,True,True,True
